X,CH1,
Second,Volt,
-1.4921999e-01,8.00000e-03,
-1.4919999e-01,8.00000e-03,
-1.4918000e-01,8.80000e-03,
-1.4916000e-01,8.80000e-03,
-1.4913999e-01,8.80000e-03,
-1.4911999e-01,8.80000e-03,
-1.4909999e-01,8.80000e-03,
-1.4907999e-01,8.80000e-03,
-1.4906000e-01,8.80000e-03,
-1.4903998e-01,7.20000e-03,
-1.4901999e-01,8.00000e-03,
-1.4899999e-01,7.20000e-03,
-1.4897999e-01,7.20000e-03,
-1.4895999e-01,7.20000e-03,
-1.4894000e-01,7.20000e-03,
-1.4891998e-01,7.20000e-03,
-1.4889999e-01,7.20000e-03,
-1.4887999e-01,7.20000e-03,
-1.4885999e-01,7.20000e-03,
-1.4884000e-01,7.20000e-03,
-1.4882000e-01,7.20000e-03,
-1.4879999e-01,8.00000e-03,
-1.4877999e-01,8.00000e-03,
-1.4875999e-01,8.00000e-03,
-1.4873999e-01,7.20000e-03,
-1.4872000e-01,7.20000e-03,
-1.4869998e-01,7.20000e-03,
-1.4867999e-01,7.20000e-03,
-1.4865999e-01,7.20000e-03,
-1.4863999e-01,8.00000e-03,
-1.4861999e-01,7.20000e-03,
-1.4860000e-01,7.20000e-03,
-1.4857998e-01,7.20000e-03,
-1.4855999e-01,6.40000e-03,
-1.4853999e-01,6.40000e-03,
-1.4851999e-01,7.20000e-03,
-1.4850000e-01,7.20000e-03,
-1.4848000e-01,7.20000e-03,
-1.4845999e-01,8.00000e-03,
-1.4843999e-01,7.20000e-03,
-1.4841999e-01,8.00000e-03,
-1.4839999e-01,8.00000e-03,
-1.4838000e-01,7.20000e-03,
-1.4835998e-01,7.20000e-03,
-1.4833999e-01,7.20000e-03,
-1.4831999e-01,7.20000e-03,
-1.4829999e-01,7.20000e-03,
-1.4827999e-01,7.20000e-03,
-1.4826000e-01,7.20000e-03,
-1.4823999e-01,8.00000e-03,
-1.4821999e-01,8.00000e-03,
-1.4819999e-01,8.00000e-03,
-1.4817999e-01,7.20000e-03,
-1.4816000e-01,7.20000e-03,
-1.4814000e-01,7.20000e-03,
-1.4811999e-01,7.20000e-03,
-1.4809999e-01,8.00000e-03,
-1.4807999e-01,8.00000e-03,
-1.4805999e-01,7.20000e-03,
-1.4804000e-01,7.20000e-03,
-1.4801998e-01,7.20000e-03,
-1.4799999e-01,8.00000e-03,
-1.4797999e-01,8.00000e-03,
-1.4795999e-01,7.20000e-03,
-1.4793999e-01,7.20000e-03,
-1.4792000e-01,7.20000e-03,
-1.4789999e-01,8.00000e-03,
-1.4787999e-01,8.00000e-03,
-1.4785999e-01,8.00000e-03,
-1.4783999e-01,8.00000e-03,
-1.4782000e-01,8.80000e-03,
-1.4779998e-01,8.00000e-03,
-1.4777999e-01,8.00000e-03,
-1.4775999e-01,8.80000e-03,
-1.4773999e-01,8.80000e-03,
-1.4771999e-01,8.80000e-03,
-1.4770000e-01,8.00000e-03,
-1.4767998e-01,7.20000e-03,
-1.4765999e-01,7.20000e-03,
-1.4763999e-01,7.20000e-03,
-1.4761999e-01,7.20000e-03,
-1.4760000e-01,8.00000e-03,
-1.4758000e-01,8.00000e-03,
-1.4755999e-01,8.00000e-03,
-1.4753999e-01,8.00000e-03,
-1.4751999e-01,8.00000e-03,
-1.4749999e-01,7.20000e-03,
-1.4748000e-01,7.20000e-03,
-1.4745998e-01,7.20000e-03,
-1.4743999e-01,7.20000e-03,
-1.4741999e-01,7.20000e-03,
-1.4739999e-01,7.20000e-03,
-1.4737999e-01,8.00000e-03,
-1.4736000e-01,8.00000e-03,
-1.4733998e-01,8.00000e-03,
-1.4731999e-01,7.20000e-03,
-1.4729999e-01,7.20000e-03,
-1.4727999e-01,7.20000e-03,
-1.4726000e-01,8.00000e-03,
-1.4724000e-01,7.20000e-03,
-1.4721999e-01,8.00000e-03,
-1.4719999e-01,7.20000e-03,
-1.4717999e-01,8.00000e-03,
-1.4715999e-01,8.00000e-03,
-1.4714000e-01,8.00000e-03,
-1.4711998e-01,8.00000e-03,
-1.4709999e-01,8.80000e-03,
-1.4707999e-01,8.80000e-03,
-1.4705999e-01,8.80000e-03,
-1.4703999e-01,8.00000e-03,
-1.4702000e-01,8.80000e-03,
-1.4699998e-01,8.80000e-03,
-1.4697999e-01,8.80000e-03,
-1.4695999e-01,8.80000e-03,
-1.4693999e-01,8.00000e-03,
-1.4692000e-01,8.00000e-03,
-1.4690000e-01,8.00000e-03,
-1.4687999e-01,7.20000e-03,
-1.4685999e-01,7.20000e-03,
-1.4683999e-01,7.20000e-03,
-1.4681999e-01,7.20000e-03,
-1.4680000e-01,7.20000e-03,
-1.4677998e-01,7.20000e-03,
-1.4675999e-01,7.20000e-03,
-1.4673999e-01,6.40000e-03,
-1.4671999e-01,7.20000e-03,
-1.4669999e-01,6.40000e-03,
-1.4668000e-01,6.40000e-03,
-1.4665999e-01,6.40000e-03,
-1.4663999e-01,6.40000e-03,
-1.4661999e-01,7.20000e-03,
-1.4659999e-01,7.20000e-03,
-1.4658000e-01,8.00000e-03,
-1.4656000e-01,7.20000e-03,
-1.4653999e-01,7.20000e-03,
-1.4651999e-01,7.20000e-03,
-1.4649999e-01,6.40000e-03,
-1.4647999e-01,7.20000e-03,
-1.4646000e-01,7.20000e-03,
-1.4643998e-01,7.20000e-03,
-1.4641999e-01,8.00000e-03,
-1.4639999e-01,8.00000e-03,
-1.4637999e-01,8.00000e-03,
-1.4636000e-01,8.80000e-03,
-1.4634000e-01,8.80000e-03,
-1.4631999e-01,8.00000e-03,
-1.4629999e-01,8.00000e-03,
-1.4627999e-01,8.00000e-03,
-1.4625999e-01,8.00000e-03,
-1.4624000e-01,8.80000e-03,
-1.4621998e-01,8.00000e-03,
-1.4619999e-01,8.80000e-03,
-1.4617999e-01,8.80000e-03,
-1.4615999e-01,8.80000e-03,
-1.4613999e-01,8.00000e-03,
-1.4612000e-01,8.00000e-03,
-1.4609998e-01,7.20000e-03,
-1.4607999e-01,7.20000e-03,
-1.4605999e-01,7.20000e-03,
-1.4603999e-01,7.20000e-03,
-1.4602000e-01,7.20000e-03,
-1.4600000e-01,7.20000e-03,
-1.4597999e-01,8.00000e-03,
-1.4595999e-01,8.00000e-03,
-1.4593999e-01,8.80000e-03,
-1.4591999e-01,8.80000e-03,
-1.4590000e-01,8.80000e-03,
-1.4587998e-01,8.80000e-03,
-1.4585999e-01,8.80000e-03,
-1.4583999e-01,8.80000e-03,
-1.4581999e-01,9.60000e-03,
-1.4579999e-01,9.60000e-03,
-1.4578000e-01,9.60000e-03,
-1.4575998e-01,8.80000e-03,
-1.4573999e-01,8.80000e-03,
-1.4571999e-01,8.00000e-03,
-1.4569999e-01,8.00000e-03,
-1.4568000e-01,8.00000e-03,
-1.4566000e-01,8.00000e-03,
-1.4563999e-01,8.00000e-03,
-1.4561999e-01,8.00000e-03,
-1.4559999e-01,7.20000e-03,
-1.4557999e-01,8.80000e-03,
-1.4556000e-01,8.80000e-03,
-1.4553998e-01,8.80000e-03,
-1.4551999e-01,8.00000e-03,
-1.4549999e-01,8.80000e-03,
-1.4547999e-01,8.00000e-03,
-1.4545999e-01,8.00000e-03,
-1.4544000e-01,7.20000e-03,
-1.4541999e-01,8.00000e-03,
-1.4539999e-01,7.20000e-03,
-1.4537999e-01,7.20000e-03,
-1.4535999e-01,7.20000e-03,
-1.4534000e-01,7.20000e-03,
-1.4532000e-01,6.40000e-03,
-1.4529999e-01,7.20000e-03,
-1.4527999e-01,7.20000e-03,
-1.4525999e-01,7.20000e-03,
-1.4523999e-01,7.20000e-03,
-1.4522000e-01,8.00000e-03,
-1.4519998e-01,8.00000e-03,
-1.4517999e-01,8.80000e-03,
-1.4515999e-01,9.60000e-03,
-1.4513999e-01,9.60000e-03,
-1.4511999e-01,1.04000e-02,
-1.4510000e-01,8.80000e-03,
-1.4507999e-01,8.80000e-03,
-1.4505999e-01,9.60000e-03,
-1.4503999e-01,8.80000e-03,
-1.4501999e-01,8.80000e-03,
-1.4500000e-01,8.00000e-03,
-1.4498000e-01,8.00000e-03,
-1.4495999e-01,8.00000e-03,
-1.4493999e-01,8.00000e-03,
-1.4491999e-01,8.00000e-03,
-1.4489999e-01,8.00000e-03,
-1.4488000e-01,8.80000e-03,
-1.4485998e-01,8.80000e-03,
-1.4483999e-01,7.20000e-03,
-1.4481999e-01,8.80000e-03,
-1.4479999e-01,8.00000e-03,
-1.4478000e-01,8.00000e-03,
-1.4476000e-01,8.00000e-03,
-1.4473999e-01,8.80000e-03,
-1.4471999e-01,8.80000e-03,
-1.4469999e-01,8.80000e-03,
-1.4467999e-01,9.60000e-03,
-1.4466000e-01,8.80000e-03,
-1.4463998e-01,8.00000e-03,
-1.4461999e-01,8.00000e-03,
-1.4459999e-01,8.00000e-03,
-1.4457999e-01,7.20000e-03,
-1.4455999e-01,8.00000e-03,
-1.4454000e-01,8.00000e-03,
-1.4451998e-01,8.00000e-03,
-1.4449999e-01,8.00000e-03,
-1.4447999e-01,8.80000e-03,
-1.4445999e-01,8.80000e-03,
-1.4444000e-01,8.80000e-03,
-1.4442000e-01,8.80000e-03,
-1.4439999e-01,8.00000e-03,
-1.4437999e-01,8.00000e-03,
-1.4435999e-01,8.80000e-03,
-1.4433999e-01,8.00000e-03,
-1.4432000e-01,8.00000e-03,
-1.4429998e-01,8.00000e-03,
-1.4427999e-01,8.00000e-03,
-1.4425999e-01,8.00000e-03,
-1.4423999e-01,8.00000e-03,
-1.4421999e-01,8.00000e-03,
-1.4420000e-01,8.00000e-03,
-1.4417998e-01,8.00000e-03,
-1.4415999e-01,8.00000e-03,
-1.4413999e-01,8.00000e-03,
-1.4411999e-01,8.80000e-03,
-1.4410000e-01,8.80000e-03,
-1.4408000e-01,8.80000e-03,
-1.4405999e-01,9.60000e-03,
-1.4403999e-01,8.80000e-03,
-1.4401999e-01,8.80000e-03,
-1.4399999e-01,8.80000e-03,
-1.4398000e-01,8.00000e-03,
-1.4395998e-01,8.00000e-03,
-1.4393999e-01,8.80000e-03,
-1.4391999e-01,8.80000e-03,
-1.4389999e-01,8.80000e-03,
-1.4387999e-01,8.80000e-03,
-1.4386000e-01,8.80000e-03,
-1.4383999e-01,8.80000e-03,
-1.4381999e-01,8.80000e-03,
-1.4379999e-01,8.80000e-03,
-1.4377999e-01,8.80000e-03,
-1.4376000e-01,8.00000e-03,
-1.4374000e-01,8.00000e-03,
-1.4371999e-01,8.00000e-03,
-1.4369999e-01,8.00000e-03,
-1.4367999e-01,8.00000e-03,
-1.4365999e-01,8.00000e-03,
-1.4364000e-01,8.00000e-03,
-1.4361998e-01,8.00000e-03,
-1.4359999e-01,8.00000e-03,
-1.4357999e-01,8.00000e-03,
-1.4355999e-01,8.00000e-03,
-1.4353999e-01,8.80000e-03,
-1.4352000e-01,8.00000e-03,
-1.4349999e-01,8.80000e-03,
-1.4347999e-01,8.00000e-03,
-1.4345999e-01,8.00000e-03,
-1.4343999e-01,8.00000e-03,
-1.4342000e-01,8.80000e-03,
-1.4340000e-01,8.00000e-03,
-1.4337999e-01,8.00000e-03,
-1.4335999e-01,8.00000e-03,
-1.4333999e-01,8.00000e-03,
-1.4331999e-01,8.00000e-03,
-1.4330000e-01,8.00000e-03,
-1.4327998e-01,8.00000e-03,
-1.4325999e-01,8.00000e-03,
-1.4323999e-01,7.20000e-03,
-1.4321999e-01,8.00000e-03,
-1.4320000e-01,7.20000e-03,
-1.4318000e-01,7.20000e-03,
-1.4315999e-01,8.00000e-03,
-1.4313999e-01,8.00000e-03,
-1.4311999e-01,8.00000e-03,
-1.4309999e-01,8.00000e-03,
-1.4308000e-01,8.00000e-03,
-1.4305998e-01,8.00000e-03,
-1.4303999e-01,8.00000e-03,
-1.4301999e-01,8.00000e-03,
-1.4299999e-01,8.80000e-03,
-1.4297999e-01,8.00000e-03,
-1.4296000e-01,8.80000e-03,
-1.4293998e-01,8.80000e-03,
-1.4291999e-01,9.60000e-03,
-1.4289999e-01,9.60000e-03,
-1.4287999e-01,9.60000e-03,
-1.4286000e-01,9.60000e-03,
-1.4284000e-01,8.80000e-03,
-1.4281999e-01,8.80000e-03,
-1.4279999e-01,8.80000e-03,
-1.4277999e-01,8.00000e-03,
-1.4275999e-01,8.00000e-03,
-1.4274000e-01,8.00000e-03,
-1.4271998e-01,8.00000e-03,
-1.4269999e-01,8.80000e-03,
-1.4267999e-01,8.80000e-03,
-1.4265999e-01,9.60000e-03,
-1.4263999e-01,8.80000e-03,
-1.4262000e-01,9.60000e-03,
-1.4259999e-01,1.04000e-02,
-1.4257999e-01,1.04000e-02,
-1.4255999e-01,9.60000e-03,
-1.4253999e-01,8.80000e-03,
-1.4252000e-01,9.60000e-03,
-1.4250000e-01,8.80000e-03,
-1.4247999e-01,8.00000e-03,
-1.4245999e-01,8.00000e-03,
-1.4243999e-01,8.00000e-03,
-1.4241999e-01,8.00000e-03,
-1.4240000e-01,8.00000e-03,
-1.4237998e-01,8.00000e-03,
-1.4235999e-01,8.80000e-03,
-1.4233999e-01,8.80000e-03,
-1.4231999e-01,8.80000e-03,
-1.4229999e-01,8.80000e-03,
-1.4228000e-01,8.80000e-03,
-1.4225999e-01,8.00000e-03,
-1.4223999e-01,8.00000e-03,
-1.4221999e-01,8.00000e-03,
-1.4219999e-01,8.00000e-03,
-1.4218000e-01,7.20000e-03,
-1.4216000e-01,8.00000e-03,
-1.4213999e-01,8.00000e-03,
-1.4211999e-01,8.00000e-03,
-1.4209999e-01,8.00000e-03,
-1.4207999e-01,8.00000e-03,
-1.4206000e-01,8.00000e-03,
-1.4203998e-01,8.00000e-03,
-1.4201999e-01,8.00000e-03,
-1.4199999e-01,8.00000e-03,
-1.4197999e-01,8.00000e-03,
-1.4196000e-01,8.00000e-03,
-1.4194000e-01,8.80000e-03,
-1.4191999e-01,8.80000e-03,
-1.4189999e-01,8.80000e-03,
-1.4187999e-01,8.80000e-03,
-1.4185999e-01,8.80000e-03,
-1.4184000e-01,8.80000e-03,
-1.4181998e-01,9.60000e-03,
-1.4179999e-01,9.60000e-03,
-1.4177999e-01,9.60000e-03,
-1.4175999e-01,9.60000e-03,
-1.4173999e-01,9.60000e-03,
-1.4172000e-01,8.80000e-03,
-1.4169998e-01,8.80000e-03,
-1.4167999e-01,8.80000e-03,
-1.4165999e-01,8.80000e-03,
-1.4163999e-01,8.00000e-03,
-1.4162000e-01,8.00000e-03,
-1.4160000e-01,8.80000e-03,
-1.4157999e-01,8.00000e-03,
-1.4155999e-01,8.00000e-03,
-1.4153999e-01,8.00000e-03,
-1.4151999e-01,7.20000e-03,
-1.4150000e-01,8.00000e-03,
-1.4147998e-01,7.20000e-03,
-1.4145999e-01,8.00000e-03,
-1.4143999e-01,8.00000e-03,
-1.4141999e-01,8.00000e-03,
-1.4139999e-01,8.80000e-03,
-1.4138000e-01,8.80000e-03,
-1.4135998e-01,8.00000e-03,
-1.4133999e-01,8.00000e-03,
-1.4131999e-01,8.00000e-03,
-1.4129999e-01,8.00000e-03,
-1.4128000e-01,8.00000e-03,
-1.4126000e-01,7.20000e-03,
-1.4123999e-01,8.00000e-03,
-1.4121999e-01,8.00000e-03,
-1.4119999e-01,8.80000e-03,
-1.4117999e-01,8.00000e-03,
-1.4116000e-01,8.80000e-03,
-1.4113998e-01,8.80000e-03,
-1.4111999e-01,8.80000e-03,
-1.4109999e-01,8.80000e-03,
-1.4107999e-01,9.60000e-03,
-1.4105999e-01,9.60000e-03,
-1.4104000e-01,8.80000e-03,
-1.4101999e-01,8.80000e-03,
-1.4099999e-01,8.80000e-03,
-1.4097999e-01,8.80000e-03,
-1.4095999e-01,8.80000e-03,
-1.4094000e-01,8.80000e-03,
-1.4092000e-01,8.80000e-03,
-1.4089999e-01,8.00000e-03,
-1.4087999e-01,8.00000e-03,
-1.4085999e-01,8.80000e-03,
-1.4083999e-01,8.80000e-03,
-1.4082000e-01,8.00000e-03,
-1.4079998e-01,8.00000e-03,
-1.4077999e-01,8.00000e-03,
-1.4075999e-01,8.80000e-03,
-1.4073999e-01,8.00000e-03,
-1.4071999e-01,8.80000e-03,
-1.4070000e-01,8.00000e-03,
-1.4067999e-01,8.00000e-03,
-1.4065999e-01,8.80000e-03,
-1.4063999e-01,8.80000e-03,
-1.4061999e-01,8.80000e-03,
-1.4060000e-01,8.00000e-03,
-1.4058000e-01,8.80000e-03,
-1.4055999e-01,8.00000e-03,
-1.4053999e-01,8.80000e-03,
-1.4051999e-01,8.80000e-03,
-1.4049999e-01,8.80000e-03,
-1.4048000e-01,8.80000e-03,
-1.4045998e-01,8.00000e-03,
-1.4043999e-01,8.00000e-03,
-1.4041999e-01,8.80000e-03,
-1.4039999e-01,8.80000e-03,
-1.4038000e-01,8.00000e-03,
-1.4036000e-01,8.80000e-03,
-1.4033999e-01,8.00000e-03,
-1.4031999e-01,8.80000e-03,
-1.4029999e-01,8.00000e-03,
-1.4027999e-01,7.20000e-03,
-1.4026000e-01,8.00000e-03,
-1.4023998e-01,7.20000e-03,
-1.4021999e-01,7.20000e-03,
-1.4019999e-01,8.00000e-03,
-1.4017999e-01,8.80000e-03,
-1.4015999e-01,8.80000e-03,
-1.4014000e-01,8.80000e-03,
-1.4011998e-01,8.80000e-03,
-1.4009999e-01,8.80000e-03,
-1.4007999e-01,8.80000e-03,
-1.4005999e-01,8.00000e-03,
-1.4004000e-01,8.00000e-03,
-1.4002000e-01,8.00000e-03,
-1.3999999e-01,8.00000e-03,
-1.3997999e-01,8.80000e-03,
-1.3995999e-01,9.60000e-03,
-1.3993999e-01,8.80000e-03,
-1.3992000e-01,9.60000e-03,
-1.3989998e-01,8.80000e-03,
-1.3987999e-01,8.80000e-03,
-1.3985999e-01,8.80000e-03,
-1.3983999e-01,8.80000e-03,
-1.3981999e-01,8.80000e-03,
-1.3980000e-01,8.80000e-03,
-1.3977998e-01,8.80000e-03,
-1.3975999e-01,8.80000e-03,
-1.3973999e-01,8.80000e-03,
-1.3971999e-01,8.80000e-03,
-1.3970000e-01,8.00000e-03,
-1.3968000e-01,8.80000e-03,
-1.3965999e-01,8.80000e-03,
-1.3963999e-01,8.80000e-03,
-1.3961999e-01,8.00000e-03,
-1.3959999e-01,8.80000e-03,
-1.3958000e-01,8.00000e-03,
-1.3955998e-01,8.80000e-03,
-1.3953999e-01,8.00000e-03,
-1.3951999e-01,8.80000e-03,
-1.3949999e-01,8.00000e-03,
-1.3947999e-01,8.80000e-03,
-1.3946000e-01,9.60000e-03,
-1.3943999e-01,9.60000e-03,
-1.3941999e-01,8.80000e-03,
-1.3939999e-01,8.00000e-03,
-1.3937999e-01,8.00000e-03,
-1.3936000e-01,8.00000e-03,
-1.3934000e-01,8.00000e-03,
-1.3931999e-01,8.80000e-03,
-1.3929999e-01,8.80000e-03,
-1.3927999e-01,8.80000e-03,
-1.3925999e-01,8.80000e-03,
-1.3924000e-01,8.80000e-03,
-1.3921998e-01,8.80000e-03,
-1.3919999e-01,8.80000e-03,
-1.3917999e-01,8.80000e-03,
-1.3915999e-01,8.00000e-03,
-1.3913999e-01,8.00000e-03,
-1.3912000e-01,8.00000e-03,
-1.3909999e-01,8.00000e-03,
-1.3907999e-01,8.00000e-03,
-1.3905999e-01,8.00000e-03,
-1.3903999e-01,8.00000e-03,
-1.3902000e-01,7.20000e-03,
-1.3900000e-01,8.00000e-03,
-1.3897999e-01,8.00000e-03,
-1.3895999e-01,8.80000e-03,
-1.3893999e-01,8.80000e-03,
-1.3891999e-01,8.80000e-03,
-1.3890000e-01,8.80000e-03,
-1.3887998e-01,8.80000e-03,
-1.3885999e-01,9.60000e-03,
-1.3883999e-01,9.60000e-03,
-1.3881999e-01,8.80000e-03,
-1.3880000e-01,8.80000e-03,
-1.3878000e-01,8.00000e-03,
-1.3875999e-01,8.80000e-03,
-1.3873999e-01,8.80000e-03,
-1.3871999e-01,8.80000e-03,
-1.3869999e-01,8.00000e-03,
-1.3868000e-01,8.00000e-03,
-1.3865998e-01,8.00000e-03,
-1.3863999e-01,8.00000e-03,
-1.3861999e-01,8.00000e-03,
-1.3859999e-01,8.00000e-03,
-1.3857999e-01,8.00000e-03,
-1.3856000e-01,8.00000e-03,
-1.3853998e-01,8.80000e-03,
-1.3851999e-01,8.00000e-03,
-1.3849999e-01,8.00000e-03,
-1.3847999e-01,8.00000e-03,
-1.3846000e-01,8.00000e-03,
-1.3844000e-01,8.00000e-03,
-1.3841999e-01,8.00000e-03,
-1.3839999e-01,7.20000e-03,
-1.3837999e-01,7.20000e-03,
-1.3835999e-01,8.00000e-03,
-1.3834000e-01,8.00000e-03,
-1.3831998e-01,8.00000e-03,
-1.3829999e-01,8.00000e-03,
-1.3827999e-01,7.20000e-03,
-1.3825999e-01,8.00000e-03,
-1.3823999e-01,7.20000e-03,
-1.3822000e-01,8.00000e-03,
-1.3819999e-01,8.00000e-03,
-1.3817999e-01,7.20000e-03,
-1.3815999e-01,8.00000e-03,
-1.3813999e-01,8.80000e-03,
-1.3812000e-01,8.80000e-03,
-1.3810000e-01,8.00000e-03,
-1.3807999e-01,8.80000e-03,
-1.3805999e-01,8.80000e-03,
-1.3803999e-01,8.80000e-03,
-1.3801999e-01,8.80000e-03,
-1.3800000e-01,8.80000e-03,
-1.3797998e-01,8.80000e-03,
-1.3795999e-01,8.80000e-03,
-1.3793999e-01,8.80000e-03,
-1.3791999e-01,8.00000e-03,
-1.3789999e-01,8.00000e-03,
-1.3788000e-01,8.00000e-03,
-1.3785999e-01,8.00000e-03,
-1.3783999e-01,8.00000e-03,
-1.3781999e-01,8.00000e-03,
-1.3779999e-01,8.00000e-03,
-1.3778000e-01,8.00000e-03,
-1.3776000e-01,8.00000e-03,
-1.3773999e-01,8.00000e-03,
-1.3771999e-01,8.00000e-03,
-1.3769999e-01,8.00000e-03,
-1.3767999e-01,8.00000e-03,
-1.3766000e-01,8.00000e-03,
-1.3763998e-01,7.20000e-03,
-1.3761999e-01,7.20000e-03,
-1.3759999e-01,8.00000e-03,
-1.3757999e-01,8.00000e-03,
-1.3756000e-01,8.00000e-03,
-1.3754000e-01,8.00000e-03,
-1.3751999e-01,8.00000e-03,
-1.3749999e-01,8.80000e-03,
-1.3747999e-01,8.00000e-03,
-1.3745999e-01,8.00000e-03,
-1.3744000e-01,8.00000e-03,
-1.3742000e-01,7.20000e-03,
-1.3739999e-01,7.20000e-03,
-1.3737999e-01,8.00000e-03,
-1.3735999e-01,8.00000e-03,
-1.3733999e-01,8.00000e-03,
-1.3732000e-01,8.00000e-03,
-1.3729998e-01,8.00000e-03,
-1.3727999e-01,8.00000e-03,
-1.3725999e-01,7.20000e-03,
-1.3723999e-01,7.20000e-03,
-1.3722000e-01,8.00000e-03,
-1.3720000e-01,8.00000e-03,
-1.3717999e-01,8.00000e-03,
-1.3715999e-01,8.00000e-03,
-1.3713999e-01,8.00000e-03,
-1.3711999e-01,8.00000e-03,
-1.3710000e-01,8.00000e-03,
-1.3707998e-01,8.00000e-03,
-1.3705999e-01,7.20000e-03,
-1.3703999e-01,8.00000e-03,
-1.3701999e-01,8.00000e-03,
-1.3699999e-01,8.80000e-03,
-1.3698000e-01,7.20000e-03,
-1.3695998e-01,8.00000e-03,
-1.3693999e-01,8.00000e-03,
-1.3691999e-01,8.00000e-03,
-1.3689999e-01,8.00000e-03,
-1.3688000e-01,8.00000e-03,
-1.3686000e-01,8.00000e-03,
-1.3683999e-01,8.00000e-03,
-1.3681999e-01,8.00000e-03,
-1.3679999e-01,8.00000e-03,
-1.3677999e-01,8.00000e-03,
-1.3676000e-01,8.00000e-03,
-1.3673998e-01,8.00000e-03,
-1.3671999e-01,8.00000e-03,
-1.3669999e-01,7.20000e-03,
-1.3667999e-01,7.20000e-03,
-1.3665999e-01,8.00000e-03,
-1.3664000e-01,7.20000e-03,
-1.3661999e-01,8.00000e-03,
-1.3659999e-01,8.00000e-03,
-1.3657999e-01,8.80000e-03,
-1.3655999e-01,8.80000e-03,
-1.3654000e-01,8.00000e-03,
-1.3652000e-01,8.80000e-03,
-1.3649999e-01,8.80000e-03,
-1.3647999e-01,8.80000e-03,
-1.3645999e-01,8.80000e-03,
-1.3643999e-01,8.80000e-03,
-1.3642000e-01,8.80000e-03,
-1.3639998e-01,8.80000e-03,
-1.3637999e-01,8.80000e-03,
-1.3635999e-01,8.00000e-03,
-1.3633999e-01,8.00000e-03,
-1.3631999e-01,8.00000e-03,
-1.3630000e-01,8.00000e-03,
-1.3627999e-01,7.20000e-03,
-1.3625999e-01,8.00000e-03,
-1.3623999e-01,8.00000e-03,
-1.3621999e-01,8.00000e-03,
-1.3620000e-01,8.00000e-03,
-1.3618000e-01,8.00000e-03,
-1.3615999e-01,8.00000e-03,
-1.3613999e-01,7.20000e-03,
-1.3611999e-01,7.20000e-03,
-1.3609999e-01,7.20000e-03,
-1.3608000e-01,7.20000e-03,
-1.3605998e-01,7.20000e-03,
-1.3603999e-01,7.20000e-03,
-1.3601999e-01,7.20000e-03,
-1.3599999e-01,7.20000e-03,
-1.3598000e-01,8.00000e-03,
-1.3596000e-01,7.20000e-03,
-1.3593999e-01,7.20000e-03,
-1.3591999e-01,7.20000e-03,
-1.3589999e-01,7.20000e-03,
-1.3587999e-01,8.00000e-03,
-1.3586000e-01,7.20000e-03,
-1.3584000e-01,7.20000e-03,
-1.3581999e-01,7.20000e-03,
-1.3579999e-01,7.20000e-03,
-1.3577999e-01,7.20000e-03,
-1.3575999e-01,7.20000e-03,
-1.3574000e-01,8.00000e-03,
-1.3571998e-01,8.00000e-03,
-1.3569999e-01,8.80000e-03,
-1.3567999e-01,8.00000e-03,
-1.3565999e-01,8.00000e-03,
-1.3564000e-01,8.00000e-03,
-1.3562000e-01,8.00000e-03,
-1.3559999e-01,8.80000e-03,
-1.3557999e-01,8.00000e-03,
-1.3555999e-01,8.80000e-03,
-1.3553999e-01,8.80000e-03,
-1.3552000e-01,8.80000e-03,
-1.3549998e-01,8.00000e-03,
-1.3547999e-01,8.00000e-03,
-1.3545999e-01,7.20000e-03,
-1.3543999e-01,7.20000e-03,
-1.3541999e-01,7.20000e-03,
-1.3540000e-01,8.00000e-03,
-1.3537998e-01,7.20000e-03,
-1.3535999e-01,8.00000e-03,
-1.3533999e-01,7.20000e-03,
-1.3531999e-01,8.00000e-03,
-1.3530000e-01,8.00000e-03,
-1.3528000e-01,8.00000e-03,
-1.3525999e-01,8.00000e-03,
-1.3523999e-01,7.20000e-03,
-1.3521999e-01,8.00000e-03,
-1.3519999e-01,8.00000e-03,
-1.3518000e-01,7.20000e-03,
-1.3515998e-01,7.20000e-03,
-1.3513999e-01,8.00000e-03,
-1.3511999e-01,7.20000e-03,
-1.3509999e-01,7.20000e-03,
-1.3507999e-01,7.20000e-03,
-1.3506000e-01,7.20000e-03,
-1.3503999e-01,7.20000e-03,
-1.3501999e-01,7.20000e-03,
-1.3499999e-01,7.20000e-03,
-1.3497999e-01,7.20000e-03,
-1.3496000e-01,7.20000e-03,
-1.3494000e-01,8.00000e-03,
-1.3491999e-01,8.00000e-03,
-1.3489999e-01,8.00000e-03,
-1.3487999e-01,8.00000e-03,
-1.3485999e-01,8.80000e-03,
-1.3484000e-01,8.00000e-03,
-1.3481998e-01,8.80000e-03,
-1.3479999e-01,8.00000e-03,
-1.3477999e-01,8.00000e-03,
-1.3475999e-01,8.00000e-03,
-1.3474000e-01,7.20000e-03,
-1.3472000e-01,7.20000e-03,
-1.3469999e-01,8.00000e-03,
-1.3467999e-01,8.00000e-03,
-1.3465999e-01,8.00000e-03,
-1.3463999e-01,8.80000e-03,
-1.3462000e-01,8.80000e-03,
-1.3460000e-01,8.80000e-03,
-1.3457999e-01,8.80000e-03,
-1.3455999e-01,8.80000e-03,
-1.3453999e-01,8.80000e-03,
-1.3451999e-01,8.80000e-03,
